SampleID,MW
BC91094267,659.8723287
ZV66809125,325.7225184
RW31502023,394.0982887
OC46332946,323.5789838
NB80478160,454.9177849
MR67017872,677.5298341
YD47727700,395.3070449
ZL88727827,444.5391898
KT45159340,777.2013022
PM68812614,492.2268872
BJ06588056,594.2296534
MT77308532,524.8032804
JX33932898,666.6066926
VF67319561,367.1372302
JV87068419,609.37987
MH68757071,791.4465919
NX24060273,529.5442975
OW32587655,532.8664643
HQ07214571,305.1057361
UG20937212,592.1630415
VQ70017191,532.9226238
GW10953241,321.4366391
FH12920660,484.6503606
ZW88567472,345.0481181
DV73235659,442.2993418
EO26456028,401.3320284
IC79408591,769.3595965
ZM14606682,527.067176
TS56450513,306.1579306
SD74516383,350.3021067
GE18945734,258.1991118
VJ15190106,399.1793879
KJ84341397,564.083045
KE79450809,624.0037665
SA70164420,637.8421661
PD25365915,567.7907272
PT92600231,519.8026062
GH80370992,337.9505575
UJ07660767,689.3745178
JQ87041293,703.8979783
HT97235612,462.8640377
DE74777591,436.0198105
VY83752255,377.1424979
CN08971379,748.3485742
SG05816389,527.2527114
UO23783881,738.6262464
NA73032312,467.123612
AN81145744,584.3313407
ZU98656808,482.778104
WT81264694,380.4830887
CB83272535,328.0382979
PV96262853,517.1550054
OF37799321,397.3732873
DB49811111,319.1460888
MP93294876,774.6538621
KQ18901064,701.579056
GP23898071,274.6653442
OM62863531,585.0570751
TG18600707,453.4383451
JL30764090,528.5406621
ZW01051658,616.8824743
SK20986295,459.5543189
DH32091567,630.5253521
VP34775710,530.2060506
ZZ22044390,591.9942929
JV35308356,291.3008751
AY38613449,609.1523976
CU57221340,269.0860893
QB85599458,698.6342805
OI57819848,401.6139663
MZ27008089,437.5888814
ZS25629484,360.6522863
HR14638839,428.4241349
ZU43329904,553.2486949
ME82669920,295.4932381
SK60313886,358.1940103
CP31002714,723.0312184
CM80066733,442.5449014
DZ64379029,730.3406008
JC22539537,636.917149
OA60892036,658.0414936
UD87472766,345.9119425
EX41676300,659.0979627
ZT50498399,693.3151428
RK64469331,671.852635
QL81959134,272.3448793
BE02321488,540.513089
VJ59991124,688.8258089
ZM37519189,398.8991428
GT76521114,608.9547543
QO04003176,362.9230924
FU26469746,396.441522
ME74086322,634.8530211
NF91869620,338.1419449
AO77248404,630.824785
FA88140413,341.3710171
KY87337720,622.5546292
QU96396577,591.9645218
SH97773677,338.9590934
LW98523117,542.1367436
IA25488150,764.2919819
FF79759932,513.5849667
DM89393284,522.7824917
KW31826454,302.0695087
NC72136658,406.9563166
AA56261350,587.2128221
EA54327961,301.3404265
GM56346258,416.0576942
CS90081369,522.4860551
ZH61865201,482.5384591
XA64243069,277.905787
TW39113453,388.1725214
FI50815698,380.8272943
PG10894422,528.1406116
DL85925624,275.4203364
IH63635612,787.672123
FG25957772,400.3985173
OZ44671547,391.5278458
IA21999157,637.3779055
VE75775438,726.3069926
SX79547823,601.9345636
CE64479076,595.7334737
FB59885329,543.816392
NG43256082,716.4989219
TU65495252,555.7169236
CC55005527,473.4914267
AB50954501,620.4509767
ST18729692,652.4465017
QN66998543,679.9538352
MK45847262,450.1372975
KJ43826823,407.5715244
NA36408815,590.3165091
KD36582096,282.8400094
BN76502513,463.9577342
YI71089134,623.8737154
PX27933045,562.3910958
CF06529435,444.0213525
FO47353003,372.540505
IU37397268,740.2141517
CU51896707,416.5923099
DI66080718,375.0087389
WP51415056,496.7618271
SA33742380,789.1613031
CE39536911,587.7657281
WU26263034,514.7608482
MO73785290,518.2457489
XN78928550,742.0770551
FM10839255,437.1296217
FP36888486,676.5133329
FH28909663,690.9612968
IZ25978164,420.6506835
TU17204849,621.7724652
KC72044119,606.6956588
CL64086503,511.9536132
IF75685166,689.7024687
KI38634944,744.2476608
BA54905330,703.9760046
QZ70046314,250.6490881
NK42289980,444.0047034
IW71206084,365.6793966
CS16036040,590.2623426
XZ57644136,699.4871465
GK64216467,602.4890884
NP78747418,705.0375766
QY56240149,372.0471944
TB21578291,706.719831
XA58343053,588.7546681
UE40198226,679.7879043
GZ19208759,582.6363157
FU74810010,495.9857448
FM39907164,524.9674568
DC25420522,452.5606399
KK10529115,538.1521492
ZW28499062,790.9948075
HZ53573843,388.0028309
SG20982891,293.7474196
SQ41199601,456.0619043
RB11493372,292.6317096
TL42919789,278.8547864
AN38308454,663.4906982
QU85978695,402.6226069
MJ48676895,532.6740098
NB92334644,728.8512287
RE27774179,535.3713642
GJ63224001,633.545156
UZ20370877,340.8960591
ZX39749575,663.6065802
IQ44133360,643.4863655
NC74477440,581.7848492
GB31246366,679.3044847
LJ59688584,265.1544909
GB32633400,387.8670484
QI28418622,362.7163604
EV16798033,508.445346
XN83517824,280.186072
LW25070116,766.723785
WP49551072,722.6655602
CS54197063,637.0227732
EG15344505,797.6181555
DC97975561,404.7029021
CU02617034,470.3013161
GN85658365,354.8572866
UW52219224,661.0455799
HB22124074,372.1790483
XB85498090,599.100389
BO16901294,635.6676868
WJ88979120,762.0867592
IH28917449,463.4751953
GU18105528,276.1098592
XD98547933,472.5673125
PQ04720364,521.4724758
MW60415365,755.4469008
XB45769738,323.933211
OG21171210,435.3757955
ZI80958919,385.8738404
MU75443325,335.9422604
MX32862455,482.358682
XO01064685,588.419003
TQ30334758,543.2670099
IK83116869,555.9272699
DK24661910,403.3042095
PL48937962,736.1015857
ML65956324,443.1746653
WY39902400,579.2288162
FJ28643619,767.7205041
XT24786726,255.6703677
FO18724555,480.7753332
JK86591052,739.3962957
AW69487164,585.6819481
TV02637100,457.823121
PG22478763,688.5174345
NC73073218,252.4173451
DC65555886,426.0748056
WR35901180,360.9477278
WB54440173,691.6720493
LE82084006,709.0351558
VI90036182,524.6476204
IO47307618,256.1409861
FM09092103,518.7979247
RG79602650,666.2219798
EK74383979,403.9240738
IG82651646,568.010297
PY02537672,605.0378881
PX78227100,430.1055186
SA23924618,631.1628109
ZN26225926,312.1773582
LU86412138,284.8616772
RT94370767,574.0086168
GA72994101,675.8508183
UD99891409,302.1554064
VI22642809,670.4515584
NQ54238772,454.8926365
HH55454267,585.4965413
AL99727959,343.5027203
OV87642225,252.5267011
KE12873850,660.7317516
EW83777838,335.5817842
ZN51055229,262.034197
IK28715773,599.0163274
HN95717494,729.9185875
VM80525512,766.717952
UW42891532,477.5536292
TR97967018,619.7822751
TD39025274,406.4377861
BM10534545,673.1463256
DG00092706,292.8452815
WC13417187,457.8053734
GS25905908,342.3559787
UL16674166,680.9556311
CK01084315,591.895246
OC36594881,550.2545171
SI89449912,638.5641595
PU10740384,432.5862737
YT41849959,476.2706489
SC20018595,398.4818615
JG16685030,281.9621351
FX79708905,593.9875951
ED20811804,338.6615346
VU21031226,746.7641131
HC01407584,574.0544013
IH14179995,503.353168
ZO95106373,502.6274204
AM06632118,665.6899414
OU80015567,479.9056067
RG93461087,653.2545683
BO08335628,280.8250231
GF64475870,744.2767923
LN41668384,608.4300085
IZ37844854,763.2182663
VB09312095,576.1756468
RX32650231,592.5025591
UF80659329,592.7845623
AN03321463,443.0681878
VA15712427,304.230305
NU47079200,765.5334098
VN85022905,602.7045235
NC54537584,539.0744779
BH33391130,538.2654885
FD89977867,296.7391737
RA97316357,473.7977717
LY06383004,251.6786542
EB24730649,794.0016486
TJ68695971,674.1309058
CT24946729,758.0235466
MB08884561,489.7774795
JJ98321188,617.5809076
TU28394899,538.4962955
EV32673815,360.5346912
UL88806315,285.6646463
ZR08198492,446.3708429
KZ45619985,348.1392678
NM20053748,674.3783668
BU71792178,466.7813261
BG80325012,485.2385217
VQ51958849,433.2191168
KU04276082,296.7636452
OY13021098,394.8963858
YI23801530,791.2606879
EF55694689,451.3035468
TG08347637,520.3206334
SD43955838,297.1823251
BM06975192,470.2872589
OQ01969034,421.0205337
LU97367361,556.0141811
CE98185410,507.1887677
WQ81516355,286.1354901
EP56055074,766.3262172
OB36853043,317.7330451
MV80157982,736.167902
QL24818205,383.9644681
ZB54140986,720.2117266
NK14402082,761.4647579
KB98251932,308.6687255
CL27574640,542.9034767
ZK16968932,631.398227
MH69131574,503.62681
MI17512048,529.822165
NV26332097,799.016359
GJ44716361,285.7443289
JJ88773020,635.3034406
NJ11005532,537.6118298
KA87228331,488.9263296
NZ07246683,401.9432442
AB67720137,345.6419077
GG45014542,736.5850821
VJ04826142,774.9401661
BL47422869,341.3688272
YY47510620,391.4567201
IF99485607,777.4235714
ES43862665,648.2156369
WG62707726,281.9963523
QY10738359,756.6681575
VT88679354,364.1299545
BJ02230670,751.8405037
GO07028329,465.8753411
QW20380125,745.156123
RT23181057,676.0167159
OL25133609,479.2276952
RT82934028,512.1129744
RX49282024,331.309045
RK60464330,529.5507208
CM96829966,279.7759265
RD57032785,379.5485045
MU34723102,676.3672496
DM36808486,681.9029537
YT59575769,422.0872513
SW92266525,322.6906326
RN87826186,291.6277003
DB07256311,572.9260032
DT11286022,675.9237343
LN57427373,313.6016489
TB09595816,701.0832758
SW18097838,712.1677367
ME56061098,791.5078711
DG15580078,274.0349202
ET54436904,675.500682
XT96735101,718.5242771
XA96881168,464.0858426
JA78936803,737.1215859
ST42840890,296.3620524
GJ77604709,773.8030106
OR29721283,788.4535083
EQ26162870,309.118644
JF29705378,729.0247519
PL73442272,689.0943299
JS81053147,411.831389
UF32225010,338.5901466
PN68067421,600.9011971
MY31193849,438.2769134
JG48330816,373.0062909
FZ66304013,767.6105789
PY36716252,402.8035662
RX68818244,472.7572303
ND48491841,637.8236083
FH04462844,606.2290026
QV03087760,349.5950758
RU98568166,691.8882975
HL65792152,371.600801
VJ75476834,656.8328722
CG87996116,729.9065613
