"","X1.SampleID","X1.MW","X1.groupID","X2.SampleID","X2.MW","X2.groupID","X3.SampleID","X3.MW","X3.groupID","X4.SampleID","X4.MW","X4.groupID","X5.SampleID","X5.MW","X5.groupID","X6.SampleID","X6.MW","X6.groupID","X7.SampleID","X7.MW","X7.groupID","X8.SampleID","X8.MW","X8.groupID","X9.SampleID","X9.MW","X9.groupID","X10.SampleID","X10.MW","X10.groupID","X11.SampleID","X11.MW","X11.groupID","X12.SampleID","X12.MW","X12.groupID","X13.SampleID","X13.MW","X13.groupID","X14.SampleID","X14.MW","X14.groupID","X15.SampleID","X15.MW","X15.groupID","X16.SampleID","X16.MW","X16.groupID","X17.SampleID","X17.MW","X17.groupID","X18.SampleID","X18.MW","X18.groupID","X19.SampleID","X19.MW","X19.groupID","X20.SampleID","X20.MW","X20.groupID","X21.SampleID","X21.MW","X21.groupID","X22.SampleID","X22.MW","X22.groupID","X23.SampleID","X23.MW","X23.groupID","X24.SampleID","X24.MW","X24.groupID","X25.SampleID","X25.MW","X25.groupID","X26.SampleID","X26.MW","X26.groupID","X27.SampleID","X27.MW","X27.groupID","X28.SampleID","X28.MW","X28.groupID","X29.SampleID","X29.MW","X29.groupID","X30.SampleID","X30.MW","X30.groupID","X31.SampleID","X31.MW","X31.groupID","X32.SampleID","X32.MW","X32.groupID","X33.SampleID","X33.MW","X33.groupID","X34.SampleID","X34.MW","X34.groupID","X35.SampleID","X35.MW","X35.groupID","X36.SampleID","X36.MW","X36.groupID","X37.SampleID","X37.MW","X37.groupID","X38.SampleID","X38.MW","X38.groupID","X39.SampleID","X39.MW","X39.groupID","X40.SampleID","X40.MW","X40.groupID"
"1","QZ70046314",250.6490881,1,"LY06383004",251.6786542,2,"NC73073218",252.4173451,3,"OV87642225",252.5267011,4,"XT24786726",255.6703677,5,"IO47307618",256.1409861,6,"GE18945734",258.1991118,7,"ZN51055229",262.034197,8,"LJ59688584",265.1544909,9,"CU57221340",269.0860893,10,"QL81959134",272.3448793,11,"DG15580078",274.0349202,12,"GP23898071",274.6653442,13,"DL85925624",275.4203364,14,"GU18105528",276.1098592,15,"XA64243069",277.905787,16,"TL42919789",278.8547864,17,"CM96829966",279.7759265,18,"XN83517824",280.186072,19,"BO08335628",280.8250231,20,"JG16685030",281.9621351,21,"WG62707726",281.9963523,22,"KD36582096",282.8400094,23,"LU86412138",284.8616772,24,"UL88806315",285.6646463,25,"GJ44716361",285.7443289,26,"WQ81516355",286.1354901,27,"JV35308356",291.3008751,28,"RN87826186",291.6277003,29,"RB11493372",292.6317096,30,"DG00092706",292.8452815,31,"SG20982891",293.7474196,32,"ME82669920",295.4932381,33,"ST42840890",296.3620524,34,"FD89977867",296.7391737,35,"KU04276082",296.7636452,36,"SD43955838",297.1823251,37,"EA54327961",301.3404265,38,"KW31826454",302.0695087,39,"UD99891409",302.1554064,40
"41","VA15712427",304.230305,1,"HQ07214571",305.1057361,2,"TS56450513",306.1579306,3,"KB98251932",308.6687255,4,"EQ26162870",309.118644,5,"ZN26225926",312.1773582,6,"LN57427373",313.6016489,7,"OB36853043",317.7330451,8,"DB49811111",319.1460888,9,"GW10953241",321.4366391,10,"SW92266525",322.6906326,11,"OC46332946",323.5789838,12,"XB45769738",323.933211,13,"ZV66809125",325.7225184,14,"CB83272535",328.0382979,15,"RX49282024",331.309045,16,"EW83777838",335.5817842,17,"MU75443325",335.9422604,18,"GH80370992",337.9505575,19,"NF91869620",338.1419449,20,"UF32225010",338.5901466,21,"ED20811804",338.6615346,22,"SH97773677",338.9590934,23,"UZ20370877",340.8960591,24,"BL47422869",341.3688272,25,"FA88140413",341.3710171,26,"GS25905908",342.3559787,27,"AL99727959",343.5027203,28,"ZW88567472",345.0481181,29,"AB67720137",345.6419077,30,"UD87472766",345.9119425,31,"KZ45619985",348.1392678,32,"QV03087760",349.5950758,33,"SD74516383",350.3021067,34,"GN85658365",354.8572866,35,"SK60313886",358.1940103,36,"EV32673815",360.5346912,37,"ZS25629484",360.6522863,38,"WR35901180",360.9477278,39,"QI28418622",362.7163604,40
"81","QO04003176",362.9230924,1,"VT88679354",364.1299545,2,"IW71206084",365.6793966,3,"VF67319561",367.1372302,4,"HL65792152",371.600801,5,"QY56240149",372.0471944,6,"HB22124074",372.1790483,7,"FO47353003",372.540505,8,"JG48330816",373.0062909,9,"DI66080718",375.0087389,10,"VY83752255",377.1424979,11,"RD57032785",379.5485045,12,"WT81264694",380.4830887,13,"FI50815698",380.8272943,14,"QL24818205",383.9644681,15,"ZI80958919",385.8738404,16,"GB32633400",387.8670484,17,"HZ53573843",388.0028309,18,"TW39113453",388.1725214,19,"YY47510620",391.4567201,20,"OZ44671547",391.5278458,21,"RW31502023",394.0982887,22,"OY13021098",394.8963858,23,"YD47727700",395.3070449,24,"FU26469746",396.441522,25,"OF37799321",397.3732873,26,"SC20018595",398.4818615,27,"ZM37519189",398.8991428,28,"VJ15190106",399.1793879,29,"FG25957772",400.3985173,30,"EO26456028",401.3320284,31,"OI57819848",401.6139663,32,"NZ07246683",401.9432442,33,"QU85978695",402.6226069,34,"PY36716252",402.8035662,35,"DK24661910",403.3042095,36,"EK74383979",403.9240738,37,"DC97975561",404.7029021,38,"TD39025274",406.4377861,39,"NC72136658",406.9563166,40
"121","KJ43826823",407.5715244,1,"JS81053147",411.831389,2,"GM56346258",416.0576942,3,"CU51896707",416.5923099,4,"IZ25978164",420.6506835,5,"OQ01969034",421.0205337,6,"YT59575769",422.0872513,7,"DC65555886",426.0748056,8,"HR14638839",428.4241349,9,"PX78227100",430.1055186,10,"PU10740384",432.5862737,11,"VQ51958849",433.2191168,12,"OG21171210",435.3757955,13,"DE74777591",436.0198105,14,"FM10839255",437.1296217,15,"MZ27008089",437.5888814,16,"MY31193849",438.2769134,17,"DV73235659",442.2993418,18,"CM80066733",442.5449014,19,"AN03321463",443.0681878,20,"ML65956324",443.1746653,21,"NK42289980",444.0047034,22,"CF06529435",444.0213525,23,"ZL88727827",444.5391898,24,"ZR08198492",446.3708429,25,"MK45847262",450.1372975,26,"EF55694689",451.3035468,27,"DC25420522",452.5606399,28,"TG18600707",453.4383451,29,"NQ54238772",454.8926365,30,"NB80478160",454.9177849,31,"SQ41199601",456.0619043,32,"WC13417187",457.8053734,33,"TV02637100",457.823121,34,"SK20986295",459.5543189,35,"HT97235612",462.8640377,36,"IH28917449",463.4751953,37,"BN76502513",463.9577342,38,"XA96881168",464.0858426,39,"GO07028329",465.8753411,40
"161","BU71792178",466.7813261,1,"NA73032312",467.123612,2,"BM06975192",470.2872589,3,"CU02617034",470.3013161,4,"XD98547933",472.5673125,5,"RX68818244",472.7572303,6,"CC55005527",473.4914267,7,"RA97316357",473.7977717,8,"YT41849959",476.2706489,9,"UW42891532",477.5536292,10,"OL25133609",479.2276952,11,"OU80015567",479.9056067,12,"FO18724555",480.7753332,13,"MX32862455",482.358682,14,"ZH61865201",482.5384591,15,"ZU98656808",482.778104,16,"FH12920660",484.6503606,17,"BG80325012",485.2385217,18,"KA87228331",488.9263296,19,"MB08884561",489.7774795,20,"PM68812614",492.2268872,21,"FU74810010",495.9857448,22,"WP51415056",496.7618271,23,"ZO95106373",502.6274204,24,"IH14179995",503.353168,25,"MH69131574",503.62681,26,"CE98185410",507.1887677,27,"EV16798033",508.445346,28,"CL64086503",511.9536132,29,"RT82934028",512.1129744,30,"FF79759932",513.5849667,31,"WU26263034",514.7608482,32,"PV96262853",517.1550054,33,"MO73785290",518.2457489,34,"FM09092103",518.7979247,35,"PT92600231",519.8026062,36,"TG08347637",520.3206334,37,"PQ04720364",521.4724758,38,"CS90081369",522.4860551,39,"DM89393284",522.7824917,40
"201","VI90036182",524.6476204,1,"MT77308532",524.8032804,2,"FM39907164",524.9674568,3,"ZM14606682",527.067176,4,"SG05816389",527.2527114,5,"PG10894422",528.1406116,6,"JL30764090",528.5406621,7,"NX24060273",529.5442975,8,"RK60464330",529.5507208,9,"MI17512048",529.822165,10,"VP34775710",530.2060506,11,"MJ48676895",532.6740098,12,"OW32587655",532.8664643,13,"VQ70017191",532.9226238,14,"RE27774179",535.3713642,15,"NJ11005532",537.6118298,16,"KK10529115",538.1521492,17,"BH33391130",538.2654885,18,"TU28394899",538.4962955,19,"NC54537584",539.0744779,20,"BE02321488",540.513089,21,"LW98523117",542.1367436,22,"CL27574640",542.9034767,23,"TQ30334758",543.2670099,24,"FB59885329",543.816392,25,"OC36594881",550.2545171,26,"ZU43329904",553.2486949,27,"TU65495252",555.7169236,28,"IK83116869",555.9272699,29,"LU97367361",556.0141811,30,"PX27933045",562.3910958,31,"KJ84341397",564.083045,32,"PD25365915",567.7907272,33,"IG82651646",568.010297,34,"DB07256311",572.9260032,35,"RT94370767",574.0086168,36,"HC01407584",574.0544013,37,"VB09312095",576.1756468,38,"WY39902400",579.2288162,39,"NC74477440",581.7848492,40
"241","GZ19208759",582.6363157,1,"AN81145744",584.3313407,2,"OM62863531",585.0570751,3,"HH55454267",585.4965413,4,"AW69487164",585.6819481,5,"AA56261350",587.2128221,6,"CE39536911",587.7657281,7,"XO01064685",588.419003,8,"XA58343053",588.7546681,9,"CS16036040",590.2623426,10,"NA36408815",590.3165091,11,"CK01084315",591.895246,12,"QU96396577",591.9645218,13,"ZZ22044390",591.9942929,14,"UG20937212",592.1630415,15,"RX32650231",592.5025591,16,"UF80659329",592.7845623,17,"FX79708905",593.9875951,18,"BJ06588056",594.2296534,19,"CE64479076",595.7334737,20,"IK28715773",599.0163274,21,"XB85498090",599.100389,22,"PN68067421",600.9011971,23,"SX79547823",601.9345636,24,"GK64216467",602.4890884,25,"VN85022905",602.7045235,26,"PY02537672",605.0378881,27,"FH04462844",606.2290026,28,"KC72044119",606.6956588,29,"LN41668384",608.4300085,30,"GT76521114",608.9547543,31,"AY38613449",609.1523976,32,"JV87068419",609.37987,33,"ZW01051658",616.8824743,34,"JJ98321188",617.5809076,35,"TR97967018",619.7822751,36,"AB50954501",620.4509767,37,"TU17204849",621.7724652,38,"KY87337720",622.5546292,39,"YI71089134",623.8737154,40
"281","KE79450809",624.0037665,1,"DH32091567",630.5253521,2,"AO77248404",630.824785,3,"SA23924618",631.1628109,4,"ZK16968932",631.398227,5,"GJ63224001",633.545156,6,"ME74086322",634.8530211,7,"JJ88773020",635.3034406,8,"BO16901294",635.6676868,9,"JC22539537",636.917149,10,"CS54197063",637.0227732,11,"IA21999157",637.3779055,12,"ND48491841",637.8236083,13,"SA70164420",637.8421661,14,"SI89449912",638.5641595,15,"IQ44133360",643.4863655,16,"ES43862665",648.2156369,17,"ST18729692",652.4465017,18,"RG93461087",653.2545683,19,"VJ75476834",656.8328722,20,"OA60892036",658.0414936,21,"EX41676300",659.0979627,22,"BC91094267",659.8723287,23,"KE12873850",660.7317516,24,"UW52219224",661.0455799,25,"AN38308454",663.4906982,26,"ZX39749575",663.6065802,27,"AM06632118",665.6899414,28,"RG79602650",666.2219798,29,"JX33932898",666.6066926,30,"VI22642809",670.4515584,31,"RK64469331",671.852635,32,"BM10534545",673.1463256,33,"TJ68695971",674.1309058,34,"NM20053748",674.3783668,35,"ET54436904",675.500682,36,"GA72994101",675.8508183,37,"DT11286022",675.9237343,38,"RT23181057",676.0167159,39,"MU34723102",676.3672496,40
"321","FP36888486",676.5133329,1,"MR67017872",677.5298341,2,"GB31246366",679.3044847,3,"UE40198226",679.7879043,4,"QN66998543",679.9538352,5,"UL16674166",680.9556311,6,"DM36808486",681.9029537,7,"PG22478763",688.5174345,8,"VJ59991124",688.8258089,9,"PL73442272",689.0943299,10,"UJ07660767",689.3745178,11,"IF75685166",689.7024687,12,"FH28909663",690.9612968,13,"WB54440173",691.6720493,14,"RU98568166",691.8882975,15,"ZT50498399",693.3151428,16,"QB85599458",698.6342805,17,"XZ57644136",699.4871465,18,"TB09595816",701.0832758,19,"KQ18901064",701.579056,20,"JQ87041293",703.8979783,21,"BA54905330",703.9760046,22,"NP78747418",705.0375766,23,"TB21578291",706.719831,24,"LE82084006",709.0351558,25,"SW18097838",712.1677367,26,"NG43256082",716.4989219,27,"XT96735101",718.5242771,28,"ZB54140986",720.2117266,29,"WP49551072",722.6655602,30,"CP31002714",723.0312184,31,"VE75775438",726.3069926,32,"NB92334644",728.8512287,33,"JF29705378",729.0247519,34,"CG87996116",729.9065613,35,"HN95717494",729.9185875,36,"DZ64379029",730.3406008,37,"PL48937962",736.1015857,38,"MV80157982",736.167902,39,"GG45014542",736.5850821,40
"361","JA78936803",737.1215859,1,"UO23783881",738.6262464,2,"JK86591052",739.3962957,3,"IU37397268",740.2141517,4,"XN78928550",742.0770551,5,"KI38634944",744.2476608,6,"GF64475870",744.2767923,7,"QW20380125",745.156123,8,"VU21031226",746.7641131,9,"CN08971379",748.3485742,10,"BJ02230670",751.8405037,11,"MW60415365",755.4469008,12,"QY10738359",756.6681575,13,"CT24946729",758.0235466,14,"NK14402082",761.4647579,15,"WJ88979120",762.0867592,16,"IZ37844854",763.2182663,17,"IA25488150",764.2919819,18,"NU47079200",765.5334098,19,"EP56055074",766.3262172,20,"VM80525512",766.717952,21,"LW25070116",766.723785,22,"FZ66304013",767.6105789,23,"FJ28643619",767.7205041,24,"IC79408591",769.3595965,25,"GJ77604709",773.8030106,26,"MP93294876",774.6538621,27,"VJ04826142",774.9401661,28,"KT45159340",777.2013022,29,"IF99485607",777.4235714,30,"IH63635612",787.672123,31,"OR29721283",788.4535083,32,"SA33742380",789.1613031,33,"ZW28499062",790.9948075,34,"YI23801530",791.2606879,35,"MH68757071",791.4465919,36,"ME56061098",791.5078711,37,"EB24730649",794.0016486,38,"EG15344505",797.6181555,39,"NV26332097",799.016359,40
